daynum,1team_seed,2team_seed,1team,wscore,2team,lscore,loc_lat,loc_long,1team_lat,1team_long,2team_lat,2team_long,1team_tempo,2team_tempo,1team_adj_tempo,2team_adj_tempo,1team_off_eff,2team_off_eff,1team_adj_off_eff,2team_adj_off_eff,1team_def_eff,2team_def_eff,1team_adj_def_eff,2team_adj_def_eff,1team_fg2pct,2team_fg2pct,1team_fg3pct,2team_fg3pct,1team_ftpct,2team_ftpct,1team_blockpct,2team_blockpct,1team_oppfg2pct,2team_oppfg2pct,1team_oppfg3pct,2team_oppfg3pct,1team_oppftpct,2team_oppftpct,1team_oppblockpct,2team_oppblockpct,1team_f3grate,2team_f3grate,1team_oppf3grate,2team_oppf3grate,1team_arate,2team_arate,1team_opparate,2team_opparate,1team_stlrate,2team_stlrate,1team_oppstlrate,2team_oppstlrate
136,4,13,840,71,675,58,45.52,-122.6819,39.217329,-76.06878,33.425002,-88.879658,71.9978,69.8604,74.174,68.2547,108.0774,104.2522,110.7656,106.2569,95.607,97.1659,90.9797,95.5351,48.393,47.4252,33.7292,35.8942,69.9019,70.4019,6.3143,16.5155,45.4358,42.1632,33.2762,33.6765,68.1885,65.3963,6.4281,9.3023,20.3382,39.7397,28.5784,30.5755,46.383,50.2336,48.4813,42.9545,0.0976,0.0964,0.0908,0.0936
137,6,11,660,58,822,57,43.6167,-116.2,43.038765,-87.928122,41.740748,-111.81391,69.5156,61.5185,68.7811,61.2388,113.1115,117.6271,116.1857,114.9799,98.9559,100.5955,96.5418,102.078,50.7181,54.0496,34.7143,39.4973,72.7669,74.5482,7.6923,6.7557,50.3077,44.3048,34.7323,36.3296,67.3333,74.4991,8.6924,8.843,34.6021,31.5224,34.7062,29.5517,57.5492,62.7002,54.3624,54.7493,0.1131,0.0779,0.0843,0.0922
137,3,14,676,78,561,59,43.6167,-116.2,38.626527,-90.336949,42.445291,-76.48269,72.4474,66.4231,71.2014,66.833,111.6704,109.0291,112.273,106.1421,91.7102,96.7843,91.7989,101.8901,52.725,50.1398,35.302,40.2622,67.1642,73.3205,9.3147,9.1944,46.8397,46.6725,30.2795,30.6889,67.4446,70,6.0625,8.4809,31.3288,33.2296,29.9953,29.5497,61.6548,58.0345,50.1669,50.2941,0.1376,0.0996,0.0861,0.0924
137,4,13,853,77,733,59,43.6167,-116.2,39.149291,-84.477648,45.511229,-122.683553,67.1215,65.8934,66.8719,65.9871,107.5317,109.4819,109.4507,107.8385,92.5695,101.5784,92.389,104.1996,49.0718,51.1041,39.374,37.6943,67.5676,67.1206,12.9738,7.3785,41.3265,50.434,32.6264,34.8089,65.8015,70.632,12.1872,7.6761,32.8819,44.8056,30.8816,30.1395,54.6635,58.1725,55.0196,52.2546,0.079,0.1137,0.1029,0.0983
137,1,16,651,74,682,54,39.7594,-84.1917,38.215752,-85.758843,38.188462,-83.429742,69.3104,66.8769,68.3953,66.0882,106.1577,103.6198,107.706,101.6664,88.7333,102.6229,85.7819,101.3664,51.1013,47.3525,36.8803,32.6336,64.1921,72.4712,15.3054,10.8333,43.3082,45.8333,30.9375,36.1862,68.0885,68.144,8.2966,10.1362,37.7798,28.3857,30.5198,35.6913,62.4376,52.9486,54.041,56.2579,0.131,0.094,0.0962,0.1019
137,8,9,722,77,790,75,39.7594,-84.1917,36.123085,-97.069743,35.955093,-83.929696,72.4187,71.5625,70.4329,68.9687,111.4555,109.1284,112.8104,113.3582,101.5167,101.178,96.9622,98.645,51.4073,52.8686,38.4254,31.456,74.7537,67.6166,6.1515,10.1473,49.4374,50.6547,34.4526,33.6538,69.7842,68.5237,8.4437,8.4967,41.3307,34.5843,33.9445,37.3333,47.0464,57.8892,48.9385,53.125,0.1049,0.0924,0.0741,0.0838
137,1,16,731,72,586,62,39.7594,-84.1917,40.444502,-79.954692,36.301643,-82.366954,66.8839,72.0943,66.4196,70.9905,116.7828,107.67,119.8512,105.0436,96.3289,96.7363,93.0532,100.2412,52.8543,50.7835,35.4369,33.564,67.5287,70.6258,10.084,10.7774,45.0726,46.9081,32.8849,32.9697,70.2341,69.2429,7.589,6.1966,29.3308,29.1625,33.822,42.1564,60.835,45.0937,55.1852,52.4284,0.103,0.1142,0.0816,0.0909
137,12,5,511,84,821,71,25.7877,-80.2241,32.232071,-110.950769,40.762484,-111.846044,64.4036,65.0987,65.5375,65.3997,111.4305,107.8438,116.2626,108.6676,105.8351,96.3543,101.3051,91.9352,50.8576,54.0777,38.9091,37.014,73.7659,78.4733,8.6522,12.0329,49.8336,42.4514,35.0242,34.9272,69.0196,71.8608,6.0403,5.4369,29.0851,38.434,40.7882,26.4431,55.8036,55.8491,61.7548,46.6033,0.0953,0.0773,0.0843,0.1054
137,6,11,512,66,789,57,25.7877,-80.2241,33.421922,-111.940011,39.980943,-75.158267,60.4955,65.1337,60.132,64.4019,113.4389,105.8472,115.7012,107.9807,97.9949,97.4128,95.3021,95.0049,57.1277,48.7967,37.018,36.6999,73.6842,70.0183,6.2016,11.0242,46.4255,43.3933,31.6998,34.7619,73.75,67.2978,7.234,5.3942,45.2852,36.8449,35.9978,33.0016,65.9394,62.2931,56.8365,56.3307,0.0939,0.0856,0.0948,0.1001
137,13,4,552,84,839,69,25.7877,-80.2241,41.502918,-81.673052,36.135301,-80.279004,64.3164,75.3258,64.5792,73.3888,101.0395,107.883,103.9043,109.7782,92.8605,93.202,93.221,92.0317,47.4359,53.6451,30.4348,31.8987,70.3377,71.1443,8.8723,14.0463,45.2736,44.9322,32.8215,30.3965,69.2308,70.4581,10.3318,7.9092,28.5175,21.3629,30.1679,35.212,56.7089,44.8124,53.8354,47.5325,0.133,0.1109,0.0937,0.1027
137,3,14,786,59,765,44,25.7877,-80.2241,43.037587,-76.135062,31.58562,-94.58546,71.2854,64.3774,70.5279,62.9195,109.6083,98.13,117.0626,97.0945,98.8382,88.6487,96.2642,90.4412,55.3763,47.8017,34.9096,30.8943,64.5905,66.2252,12.3342,8.0614,48.0769,43.0902,29.6417,27.9302,63.5793,71.1957,9.6102,9.6352,32.5782,31.5183,37.9168,27.7893,61.6744,52.187,60.8216,44.385,0.1022,0.0889,0.1115,0.0862
137,11,6,569,68,843,60,44.9833,-93.2667,39.73686,-84.173662,39.63468,-79.953926,65.5077,65.8448,65.5853,65.0924,102.1484,109.6663,102.3203,112.8715,92.9467,93.6916,93.9215,90.7164,46.0158,48.0205,32.8152,32.906,64.7606,69.8113,10.8486,12.5197,44.8819,47.0866,31.1334,30.2026,69.6613,68.2471,9.8349,8.871,29.3611,33.9787,37.8804,29.9504,58.3634,59.8194,56.0274,52.0997,0.0982,0.1011,0.0744,0.0937
137,3,14,636,84,689,74,44.9833,-93.2667,38.957351,-95.24587,46.894523,-96.805689,69.5635,67.5835,68.4894,68.6484,110.4835,114.6974,112.6017,112.5865,94.2045,99.9883,92.4044,102.0272,52.6239,51.5224,36.7381,40.255,72.5064,74.3666,12.547,7.4412,40.7964,48.7472,33.3817,35.2688,72.5989,71.8336,8.3819,7.6122,30.6721,30.5509,34.1089,26.0943,58.2011,51.8519,56.7917,48.5112,0.1023,0.0996,0.1048,0.0912
137,2,15,671,77,745,62,44.9833,-93.2667,42.72476,-84.473639,40.521088,-80.211785,66.2895,67.1463,67.6549,66.7021,108.5512,105.108,110.8623,100.0742,94.863,96.2998,90.5994,98.4952,48.5332,50.8554,35.4497,39.4415,69.863,70.4246,8.2625,9.8534,47.1042,45.684,31.6736,36.5696,69.6065,66.7579,8.3546,8.1649,26.5574,30.823,35.8276,33.4778,63.5135,60.9091,52.4434,57.3062,0.098,0.1277,0.0905,0.0993
137,10,7,818,72,527,55,44.9833,-93.2667,34.021058,-118.283858,42.337688,-71.171488,65.0779,67.6893,64.6277,66.485,104.5923,109.9095,108.0282,111.7364,97.5863,103.5741,92.4935,100.6032,51.3476,49.4815,32.5758,33.3846,67.3522,73.8063,13.1265,10.4299,44.0732,46.5116,33.6336,33.0537,70.7006,69.4286,5.114,11.9259,21.4867,32.5,34.6334,29.5782,50.2294,56.9492,53.3419,49.2415,0.0977,0.089,0.0986,0.1002
137,12,5,849,61,595,59,43.6167,-116.2,43.073858,-89.405356,30.439741,-84.290883,58.7259,68.258,59.9154,66.9837,108.5965,100.4488,112.1296,104.7221,99.5067,94.9174,95.7703,89.9489,47.7148,48.1275,35.9797,34.2314,72.5557,72.5304,7.6784,15.9937,48.9612,42.1219,32.5773,32.6949,71.8232,68.8202,7.404,8.2869,35.1127,33.4571,30.4648,36.66,53.4694,51.5854,49,47.6005,0.0827,0.1187,0.0726,0.1024
137,9,8,766,74,720,72,39.7594,-84.1917,42.718586,-73.75153,39.998389,-83.009001,71.9674,61.7123,71.8732,63.3559,107.6025,107.6511,110.1192,113.0316,96.8411,99.7246,98.4673,97.7636,51.4375,53.9347,33.0341,37.5,66.4499,70.1131,11.0111,16.1887,48.4072,44.5883,33.8109,34.8238,68.1992,69.4196,8.1875,6.5259,25.8229,35.5995,32.5864,40.5717,53.0288,56.5553,56.6845,60.6225,0.1218,0.0939,0.0922,0.092
138,2,7,577,74,793,69,36.08,-79.8194,36.00159,-78.94226,30.28473,-97.737277,69.3505,67.5391,67.493,66.1411,112.0145,106.6659,117.2739,109.2162,94.6374,96.3834,94.3368,93.5709,49.5077,48.2338,34.8564,32.8063,72.7876,66.7503,9.456,13.7703,46.7617,43.5199,33.8262,34.2623,68.9335,67.4515,10.1969,6.6153,35.0091,24.5274,25.9472,30.9959,50.4634,48.855,42.8729,48.25,0.1206,0.0914,0.0809,0.0918
138,1,8,708,84,655,70,36.08,-79.8194,35.912165,-79.050969,30.414805,-91.169552,75.7745,68.1849,74.0712,66.8687,117.4778,109.1335,121.9082,109.0287,96.2542,95.3485,95.3549,96.2422,51.0169,47.6003,38.4848,37.2378,75.5694,71.6216,11.6883,15.0355,44.6506,44.8227,33.6283,31.5436,69.2308,69.2199,9.3785,7.2978,27.1605,27.3292,32.8488,29.7109,56.9576,56.4568,51.1134,40.4878,0.1107,0.1107,0.094,0.089
138,2,10,666,89,662,70,39.0997,-94.5783,35.115864,-89.993508,38.988607,-76.939704,67.7774,68.7467,66.4563,67.2714,108.9131,103.1284,108.4135,107.6215,83.446,98.89,81.1277,95.1171,50.6355,45.9048,32.5991,33.2781,69.0092,75.7774,15.1682,10.6461,40.0137,46.0352,29.9652,34.7025,68.6111,68.9103,6.8896,9.2063,31.296,27.7191,28.2619,34.1393,53.7283,55.303,48.2119,52.4083,0.1295,0.1103,0.0857,0.0827
138,2,10,721,73,670,63,39.0997,-94.5783,35.208152,-97.445692,42.276138,-83.743132,69.1045,62.2883,68.2521,64.132,114.1556,105.5738,116.5286,110.8084,97.6486,100.6881,95.5851,97.522,56.5749,50.3619,35.0217,33.4459,67.4919,75.7116,11.0482,7.4167,42.9887,49.9167,33.9402,31.405,68.8394,72.4907,5.6575,10.9617,34.5673,47.8706,35.2591,33.518,53.055,67.0918,49.6544,59.6958,0.1001,0.1002,0.0945,0.0825
138,1,9,559,92,794,66,39.95,-75.1667,41.808215,-72.249537,30.596291,-96.306732,67.4715,65.993,67.3593,65.0941,111.6104,107.8173,112.2406,111.4631,91.6882,100.2696,87.5401,97.822,51.3597,48.7097,34.0909,36.1781,67.8279,68.9614,17.0732,9.9085,40.9146,46.2652,30.4348,36.5248,69.869,68.9716,7.8492,8.871,23.0257,30.2979,30.3017,30.064,56.9277,51.6896,51.464,52.8905,0.0826,0.0723,0.0953,0.0869
138,3,6,829,89,810,69,39.95,-75.1667,40.039388,-75.345457,34.068892,-118.443901,69.1279,65.3982,68.4696,66.6425,109.9945,116.1125,111.9937,118.1729,95.7768,97.2004,92.2717,95.7054,49.7656,52.9454,35.2354,39.5869,75.2992,72.4026,10.209,7.934,45.0965,47.9969,33.6009,36.1059,67.8049,69.5788,8.5733,5.2443,31.9508,29.4475,41.2098,29.3563,55.7576,55.9462,61.2412,51.6209,0.1132,0.1205,0.0898,0.08
138,4,12,607,83,835,81,45.52,-122.6819,47.668144,-117.403062,36.985718,-86.455898,67.983,65.9726,68.4323,65.9035,114.8731,109.5453,115.4522,109.2259,89.8321,101.576,92.7897,101.7528,53.2667,49.9144,39.4481,37.6791,71.4706,69.2552,13.2365,8.6783,39.4673,48.1688,35.1312,34.9073,68.3656,68.9119,7.3021,6.7637,32.1335,37.4062,35.6364,32.0714,52.6709,52.8369,51.9178,53.0788,0.1064,0.0855,0.0781,0.0946
138,5,4,738,76,840,74,45.52,-122.6819,40.428206,-86.914435,39.217329,-76.06878,65.2002,71.9978,66.937,74.174,105.4467,108.0774,109.4021,110.7656,90.0952,95.607,89.7628,90.9797,48.8711,48.393,34.8138,33.7292,70.3057,69.9019,12.5,6.3143,41.8324,45.4358,32.7419,33.2762,67.0347,68.1885,8.0117,6.4281,33.7035,20.3382,30.572,28.5784,60.7221,46.383,58.8384,48.4813,0.1071,0.0976,0.0797,0.0908
139,3,6,676,83,660,79,43.6167,-116.2,38.626527,-90.336949,43.038765,-87.928122,72.4474,69.5156,71.2014,68.7811,111.6704,113.1115,112.273,116.1857,91.7102,98.9559,91.7989,96.5418,52.725,50.7181,35.302,34.7143,67.1642,72.7669,9.3147,7.6923,46.8397,50.3077,30.2795,34.7323,67.4446,67.3333,6.0625,8.6924,31.3288,34.6021,29.9953,34.7062,61.6548,57.5492,50.1669,54.3624,0.1376,0.1131,0.0861,0.0843
139,4,12,853,60,849,49,43.6167,-116.2,39.149291,-84.477648,43.073858,-89.405356,67.1215,58.7259,66.8719,59.9154,107.5317,108.5965,109.4507,112.1296,92.5695,99.5067,92.389,95.7703,49.0718,47.7148,39.374,35.9797,67.5676,72.5557,12.9738,7.6784,41.3265,48.9612,32.6264,32.5773,65.8015,71.8232,12.1872,7.404,32.8819,35.1127,30.8816,30.4648,54.6635,53.4694,55.0196,49,0.079,0.0827,0.1029,0.0726
139,1,9,651,79,766,72,39.7594,-84.1917,38.215752,-85.758843,42.718586,-73.75153,69.3104,71.9674,68.3953,71.8732,106.1577,107.6025,107.706,110.1192,88.7333,96.8411,85.7819,98.4673,51.1013,51.4375,36.8803,33.0341,64.1921,66.4499,15.3054,11.0111,43.3082,48.4072,30.9375,33.8109,68.0885,68.1992,8.2966,8.1875,37.7798,25.8229,30.5198,32.5864,62.4376,53.0288,54.041,56.6845,0.131,0.1218,0.0962,0.0922
139,1,8,731,84,722,76,39.7594,-84.1917,40.444502,-79.954692,36.123085,-97.069743,66.8839,72.4187,66.4196,70.4329,116.7828,111.4555,119.8512,112.8104,96.3289,101.5167,93.0532,96.9622,52.8543,51.4073,35.4369,38.4254,67.5287,74.7537,10.084,6.1515,45.0726,49.4374,32.8849,34.4526,70.2341,69.7842,7.589,8.4437,29.3308,41.3307,33.822,33.9445,60.835,47.0464,55.1852,48.9385,0.103,0.1049,0.0816,0.0741
139,12,13,511,71,552,57,25.7877,-80.2241,32.232071,-110.950769,41.502918,-81.673052,64.4036,64.3164,65.5375,64.5792,111.4305,101.0395,116.2626,103.9043,105.8351,92.8605,101.3051,93.221,50.8576,47.4359,38.9091,30.4348,73.7659,70.3377,8.6522,8.8723,49.8336,45.2736,35.0242,32.8215,69.0196,69.2308,6.0403,10.3318,29.0851,28.5175,40.7882,30.1679,55.8036,56.7089,61.7548,53.8354,0.0953,0.133,0.0843,0.0937
139,3,6,786,78,512,67,25.7877,-80.2241,43.037587,-76.135062,33.421922,-111.940011,71.2854,60.4955,70.5279,60.132,109.6083,113.4389,117.0626,115.7012,98.8382,97.9949,96.2642,95.3021,55.3763,57.1277,34.9096,37.018,64.5905,73.6842,12.3342,6.2016,48.0769,46.4255,29.6417,31.6998,63.5793,73.75,9.6102,7.234,32.5782,45.2852,37.9168,35.9978,61.6744,65.9394,60.8216,56.8365,0.1022,0.0939,0.1115,0.0948
139,3,11,636,60,569,43,44.9833,-93.2667,38.957351,-95.24587,39.73686,-84.173662,69.5635,65.5077,68.4894,65.5853,110.4835,102.1484,112.6017,102.3203,94.2045,92.9467,92.4044,93.9215,52.6239,46.0158,36.7381,32.8152,72.5064,64.7606,12.547,10.8486,40.7964,44.8819,33.3817,31.1334,72.5989,69.6613,8.3819,9.8349,30.6721,29.3611,34.1089,37.8804,58.2011,58.3634,56.7917,56.0274,0.1023,0.0982,0.1048,0.0744
139,2,10,671,74,818,69,44.9833,-93.2667,42.72476,-84.473639,34.021058,-118.283858,66.2895,65.0779,67.6549,64.6277,108.5512,104.5923,110.8623,108.0282,94.863,97.5863,90.5994,92.4935,48.5332,51.3476,35.4497,32.5758,69.863,67.3522,8.2625,13.1265,47.1042,44.0732,31.6736,33.6336,69.6065,70.7006,8.3546,5.114,26.5574,21.4867,35.8276,34.6334,63.5135,50.2294,52.4434,53.3419,0.098,0.0977,0.0905,0.0986
143,1,4,731,60,853,55,42.3581,-71.0636,40.444502,-79.954692,39.149291,-84.477648,66.8839,67.1215,66.4196,66.8719,116.7828,107.5317,119.8512,109.4507,96.3289,92.5695,93.0532,92.389,52.8543,49.0718,35.4369,39.374,67.5287,67.5676,10.084,12.9738,45.0726,41.3265,32.8849,32.6264,70.2341,65.8015,7.589,12.1872,29.3308,32.8819,33.822,30.8816,60.835,54.6635,55.1852,55.0196,0.103,0.079,0.0816,0.1029
143,3,2,829,77,577,54,42.3581,-71.0636,40.039388,-75.345457,36.00159,-78.94226,69.1279,69.3505,68.4696,67.493,109.9945,112.0145,111.9937,117.2739,95.7768,94.6374,92.2717,94.3368,49.7656,49.5077,35.2354,34.8564,75.2992,72.7876,10.209,9.456,45.0965,46.7617,33.6009,33.8262,67.8049,68.9335,8.5733,10.1969,31.9508,35.0091,41.2098,25.9472,55.7576,50.4634,61.2412,42.8729,0.1132,0.1206,0.0898,0.0809
143,1,5,559,72,738,60,33.5386,-112.1864,41.808215,-72.249537,40.428206,-86.914435,67.4715,65.2002,67.3593,66.937,111.6104,105.4467,112.2406,109.4021,91.6882,90.0952,87.5401,89.7628,51.3597,48.8711,34.0909,34.8138,67.8279,70.3057,17.0732,12.5,40.9146,41.8324,30.4348,32.7419,69.869,67.0347,7.8492,8.0117,23.0257,33.7035,30.3017,30.572,56.9277,60.7221,51.464,58.8384,0.0826,0.1071,0.0953,0.0797
143,3,2,676,102,666,91,33.5386,-112.1864,38.626527,-90.336949,35.115864,-89.993508,72.4474,67.7774,71.2014,66.4563,111.6704,108.9131,112.273,108.4135,91.7102,83.446,91.7989,81.1277,52.725,50.6355,35.302,32.5991,67.1642,69.0092,9.3147,15.1682,46.8397,40.0137,30.2795,29.9652,67.4446,68.6111,6.0625,6.8896,31.3288,31.296,29.9953,28.2619,61.6548,53.7283,50.1669,48.2119,0.1376,0.1295,0.0861,0.0857
144,1,12,651,103,511,64,39.759991,-86.163712,38.215752,-85.758843,32.232071,-110.950769,69.3104,64.4036,68.3953,65.5375,106.1577,111.4305,107.706,116.2626,88.7333,105.8351,85.7819,101.3051,51.1013,50.8576,36.8803,38.9091,64.1921,73.7659,15.3054,8.6522,43.3082,49.8336,30.9375,35.0242,68.0885,69.0196,8.2966,6.0403,37.7798,29.0851,30.5198,40.7882,62.4376,55.8036,54.041,61.7548,0.131,0.0953,0.0962,0.0843
144,2,3,671,67,636,62,39.759991,-86.163712,42.72476,-84.473639,38.957351,-95.24587,66.2895,69.5635,67.6549,68.4894,108.5512,110.4835,110.8623,112.6017,94.863,94.2045,90.5994,92.4044,48.5332,52.6239,35.4497,36.7381,69.863,72.5064,8.2625,12.547,47.1042,40.7964,31.6736,33.3817,69.6065,72.5989,8.3546,8.3819,26.5574,30.6721,35.8276,34.1089,63.5135,58.2011,52.4434,56.7917,0.098,0.1023,0.0905,0.1048
144,1,4,708,98,607,77,35.1174,-89.9711,35.912165,-79.050969,47.668144,-117.403062,75.7745,67.983,74.0712,68.4323,117.4778,114.8731,121.9082,115.4522,96.2542,89.8321,95.3549,92.7897,51.0169,53.2667,38.4848,39.4481,75.5694,71.4706,11.6883,13.2365,44.6506,39.4673,33.6283,35.1312,69.2308,68.3656,9.3785,7.3021,27.1605,32.1335,32.8488,35.6364,56.9576,52.6709,51.1134,51.9178,0.1107,0.1064,0.094,0.0781
144,2,3,721,84,786,71,35.1174,-89.9711,35.208152,-97.445692,43.037587,-76.135062,69.1045,71.2854,68.2521,70.5279,114.1556,109.6083,116.5286,117.0626,97.6486,98.8382,95.5851,96.2642,56.5749,55.3763,35.0217,34.9096,67.4919,64.5905,11.0482,12.3342,42.9887,48.0769,33.9402,29.6417,68.8394,63.5793,5.6575,9.6102,34.5673,32.5782,35.2591,37.9168,53.055,61.6744,49.6544,60.8216,0.1001,0.1022,0.0945,0.1115
145,3,1,829,78,731,76,42.3581,-71.0636,40.039388,-75.345457,40.444502,-79.954692,69.1279,66.8839,68.4696,66.4196,109.9945,116.7828,111.9937,119.8512,95.7768,96.3289,92.2717,93.0532,49.7656,52.8543,35.2354,35.4369,75.2992,67.5287,10.209,10.084,45.0965,45.0726,33.6009,32.8849,67.8049,70.2341,8.5733,7.589,31.9508,29.3308,41.2098,33.822,55.7576,60.835,61.2412,55.1852,0.1132,0.103,0.0898,0.0816
145,1,3,559,82,676,75,33.5386,-112.1864,41.808215,-72.249537,38.626527,-90.336949,67.4715,72.4474,67.3593,71.2014,111.6104,111.6704,112.2406,112.273,91.6882,91.7102,87.5401,91.7989,51.3597,52.725,34.0909,35.302,67.8279,67.1642,17.0732,9.3147,40.9146,46.8397,30.4348,30.2795,69.869,67.4446,7.8492,6.0625,23.0257,31.3288,30.3017,29.9953,56.9277,61.6548,51.464,50.1669,0.0826,0.1376,0.0953,0.0861
146,2,1,671,64,651,52,39.759991,-86.163712,42.72476,-84.473639,38.215752,-85.758843,66.2895,69.3104,67.6549,68.3953,108.5512,106.1577,110.8623,107.706,94.863,88.7333,90.5994,85.7819,48.5332,51.1013,35.4497,36.8803,69.863,64.1921,8.2625,15.3054,47.1042,43.3082,31.6736,30.9375,69.6065,68.0885,8.3546,8.2966,26.5574,37.7798,35.8276,30.5198,63.5135,62.4376,52.4434,54.041,0.098,0.131,0.0905,0.0962
146,1,2,708,72,721,60,35.1174,-89.9711,35.912165,-79.050969,35.208152,-97.445692,75.7745,69.1045,74.0712,68.2521,117.4778,114.1556,121.9082,116.5286,96.2542,97.6486,95.3549,95.5851,51.0169,56.5749,38.4848,35.0217,75.5694,67.4919,11.6883,11.0482,44.6506,42.9887,33.6283,33.9402,69.2308,68.8394,9.3785,5.6575,27.1605,34.5673,32.8488,35.2591,56.9576,53.055,51.1134,49.6544,0.1107,0.1001,0.094,0.0945
152,2,1,671,82,559,73,42.34,-83.0456,42.72476,-84.473639,41.808215,-72.249537,66.2895,67.4715,67.6549,67.3593,108.5512,111.6104,110.8623,112.2406,94.863,91.6882,90.5994,87.5401,48.5332,51.3597,35.4497,34.0909,69.863,67.8279,8.2625,17.0732,47.1042,40.9146,31.6736,30.4348,69.6065,69.869,8.3546,7.8492,26.5574,23.0257,35.8276,30.3017,63.5135,56.9277,52.4434,51.464,0.098,0.0826,0.0905,0.0953
152,1,3,708,83,829,69,42.34,-83.0456,35.912165,-79.050969,40.039388,-75.345457,75.7745,69.1279,74.0712,68.4696,117.4778,109.9945,121.9082,111.9937,96.2542,95.7768,95.3549,92.2717,51.0169,49.7656,38.4848,35.2354,75.5694,75.2992,11.6883,10.209,44.6506,45.0965,33.6283,33.6009,69.2308,67.8049,9.3785,8.5733,27.1605,31.9508,32.8488,41.2098,56.9576,55.7576,51.1134,61.2412,0.1107,0.1132,0.094,0.0898
154,1,2,708,89,671,72,42.34,-83.0456,35.912165,-79.050969,42.72476,-84.473639,75.7745,66.2895,74.0712,67.6549,117.4778,108.5512,121.9082,110.8623,96.2542,94.863,95.3549,90.5994,51.0169,48.5332,38.4848,35.4497,75.5694,69.863,11.6883,8.2625,44.6506,47.1042,33.6283,31.6736,69.2308,69.6065,9.3785,8.3546,27.1605,26.5574,32.8488,35.8276,56.9576,63.5135,51.1134,52.4434,0.1107,0.098,0.094,0.0905
134,16,16,514,61,848,44,39.7594,-84.1917,34.242192,-92.021263,34.93851,-81.028663,67.8632,66.8881,66.6265,65.7858,93.219,92.6387,90.1584,91.0378,94.0452,91.7336,96.6486,93.4481,44.5122,42.6022,30.2575,25.7928,66.7828,63.7072,10.151,11.1006,44.2953,46.1101,32.197,29.913,66.2047,67.2387,11.3567,8.6245,26.2092,26.0176,30.6977,35.2977,58.069,47.3381,56.1605,57.1429,0.0986,0.1273,0.1124,0.0908
136,3,14,521,68,751,59,29.9667,-90.05,31.545956,-97.119359,30.7247,-95.5519,67.519,70.4647,65.8184,70.0544,112.7598,111.9319,117.53,109.6887,98.0898,101.4322,95.608,103.0312,52.9985,51.8591,38.1847,37.6281,72.8933,70.5615,17.1091,5.915,41.2979,50.3697,33.6146,33.2717,67.9887,69.2078,6.3718,8.9041,32.3872,40.0587,34.3977,33.3333,50.7886,72.1728,57.9474,67.7241,0.0962,0.1055,0.0899,0.09
136,1,16,640,100,586,71,29.9667,-90.05,38.028081,-84.510698,36.301643,-82.366954,70.2518,68.6879,69.4026,67.9971,111.7162,100.0914,111.7599,98.9957,92.0294,95.938,89.6768,96.6636,54.5752,48.0292,33.142,31.1712,66.9072,65.7289,17.7662,9.7337,41.1496,47.8421,31.2899,33.1586,68.8501,66.3058,7.7778,9.3431,31.2977,28.8312,33.8375,41.1987,53.3771,44.5247,47.6571,58.0103,0.1036,0.1206,0.0969,0.1044
136,11,6,723,51,717,50,29.9667,-90.05,36.884919,-76.309653,41.616717,-86.289848,63.3504,64.3472,64.0617,63.7279,106.2626,116.6644,106.9823,118.1491,90.1057,105.7914,91.4813,99.8575,49.1547,51.3281,31.6794,38.7816,64.8,72.3118,8.6491,7.7612,45.799,47.7612,30.0613,34.8802,66.4865,74.1935,8.3875,9.1406,25.4122,34.4598,34.9411,33.2669,59.9783,63.7255,53.5904,55.7847,0.1242,0.0857,0.1009,0.0923
136,1,16,636,90,644,74,35.4822,-97.535,38.957351,-95.24587,40.607158,-75.378887,69.9189,69.8275,68.3847,70.064,116.1563,107.2011,118.8778,104.4722,91.0977,99.2275,88.795,105.5154,52.6999,47.7727,40.4321,40,69.9196,71.9298,15.989,6.6771,40.1103,46.9756,33.1404,34.757,68.6012,70.8126,9.0909,8.679,30.6964,29.6976,32.2596,34.7848,58.9545,58.7886,55.1171,57.0743,0.1191,0.0874,0.0926,0.0943
136,2,15,637,82,711,62,35.4822,-97.535,39.188616,-96.581077,33.210958,-97.151211,72.0244,68.5468,71.048,68.7284,109.5895,105.2366,113.9432,101.9835,95.6136,100.3196,91.5124,102.4178,48.9951,50.8803,36.0176,32.7968,66.8539,71.875,13.3624,6.6274,45.1707,47.349,33.7229,32.9114,70.2991,70.9516,8.2467,11.2676,32.1261,30.4348,30.3138,25.8734,54.6695,49.5277,51.4563,44.3054,0.1038,0.0626,0.0969,0.1034
136,9,8,714,69,817,66,35.4822,-97.535,42.514923,-92.459703,36.106994,-115.141153,59.0766,67.4894,59.9,67.3452,107.2686,107.2269,106.1109,107.4345,91.6915,94.0158,89.2475,93.0854,47.5046,53.3607,35.3566,33.3333,75.814,71.7949,6.4103,10.2703,44.7802,43.2432,33.279,33.7329,69.0428,70.7134,6.3771,7.2951,37.8518,35.518,35.9531,34.4746,49.1299,60.8,45.1659,51.1078,0.0958,0.1133,0.0788,0.0716
